any,trimestre,periode,nivell,codi,nom,metrica,tipus_habitatge,valor
2020,3,2020-Q3,barri,36.0,la Font d'en Fargues,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,36.0,la Font d'en Fargues,superficie,protegit,0.0
2020,3,2020-Q3,barri,36.0,la Font d'en Fargues,superficie,total,67.0
2020,3,2020-Q3,barri,36.0,la Font d'en Fargues,superficie,usat,67.0
2020,3,2020-Q3,barri,37.0,el Carmel,compravendes,nou_lliure,17.0
2020,3,2020-Q3,barri,37.0,el Carmel,compravendes,protegit,1.0
2020,3,2020-Q3,barri,37.0,el Carmel,compravendes,total,49.0
2020,3,2020-Q3,barri,37.0,el Carmel,compravendes,usat,31.0
2020,3,2020-Q3,barri,37.0,el Carmel,preu_m2,nou,2979.45
2020,3,2020-Q3,barri,37.0,el Carmel,preu_m2,total,2799.02
2020,3,2020-Q3,barri,37.0,el Carmel,preu_m2,usat,2689.2
2020,3,2020-Q3,barri,37.0,el Carmel,preu_total,nou,196.39286
2020,3,2020-Q3,barri,37.0,el Carmel,preu_total,total,175.08919
2020,3,2020-Q3,barri,37.0,el Carmel,preu_total,usat,162.12174
2020,3,2020-Q3,barri,37.0,el Carmel,superficie,nou_lliure,66.64
2020,3,2020-Q3,barri,37.0,el Carmel,superficie,protegit,66.0
2020,3,2020-Q3,barri,37.0,el Carmel,superficie,total,62.08
2020,3,2020-Q3,barri,37.0,el Carmel,superficie,usat,59.25
2020,3,2020-Q3,barri,38.0,la Teixonera,compravendes,nou_lliure,3.0
2020,3,2020-Q3,barri,38.0,la Teixonera,compravendes,protegit,0.0
2020,3,2020-Q3,barri,38.0,la Teixonera,compravendes,total,16.0
2020,3,2020-Q3,barri,38.0,la Teixonera,compravendes,usat,13.0
2020,3,2020-Q3,barri,38.0,la Teixonera,preu_m2,nou,3529.41
2020,3,2020-Q3,barri,38.0,la Teixonera,preu_m2,total,2758.71
2020,3,2020-Q3,barri,38.0,la Teixonera,preu_m2,usat,2688.65
2020,3,2020-Q3,barri,38.0,la Teixonera,preu_total,nou,120.0
2020,3,2020-Q3,barri,38.0,la Teixonera,preu_total,total,165.33334
2020,3,2020-Q3,barri,38.0,la Teixonera,preu_total,usat,169.45455
2020,3,2020-Q3,barri,38.0,la Teixonera,superficie,nou_lliure,34.0
2020,3,2020-Q3,barri,38.0,la Teixonera,superficie,protegit,0.0
2020,3,2020-Q3,barri,38.0,la Teixonera,superficie,total,61.46
2020,3,2020-Q3,barri,38.0,la Teixonera,superficie,usat,63.75
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,compravendes,nou_lliure,2.0
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,compravendes,protegit,0.0
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,compravendes,total,8.0
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,compravendes,usat,6.0
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,preu_m2,nou,1977.58
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,preu_m2,total,2198.33
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,preu_m2,usat,2308.7
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,preu_total,nou,103.0
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,preu_total,total,137.75
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,preu_total,usat,155.125
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,superficie,nou_lliure,55.0
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,superficie,protegit,0.0
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,superficie,total,63.86
2020,3,2020-Q3,barri,39.0,Sant Genís dels Agudells,superficie,usat,67.4
2020,3,2020-Q3,barri,40.0,Montbau,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,40.0,Montbau,compravendes,protegit,0.0
2020,3,2020-Q3,barri,40.0,Montbau,compravendes,total,4.0
2020,3,2020-Q3,barri,40.0,Montbau,compravendes,usat,4.0
2020,3,2020-Q3,barri,40.0,Montbau,preu_m2,nou,0.0
2020,3,2020-Q3,barri,40.0,Montbau,preu_m2,total,1473.55
2020,3,2020-Q3,barri,40.0,Montbau,preu_m2,usat,1473.55
2020,3,2020-Q3,barri,40.0,Montbau,preu_total,nou,0.0
2020,3,2020-Q3,barri,40.0,Montbau,preu_total,total,105.0
2020,3,2020-Q3,barri,40.0,Montbau,preu_total,usat,105.0
2020,3,2020-Q3,barri,40.0,Montbau,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,40.0,Montbau,superficie,protegit,0.0
2020,3,2020-Q3,barri,40.0,Montbau,superficie,total,77.0
2020,3,2020-Q3,barri,40.0,Montbau,superficie,usat,77.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,compravendes,protegit,0.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,compravendes,total,5.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,compravendes,usat,5.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,preu_m2,nou,0.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,preu_m2,total,4085.02
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,preu_m2,usat,4085.02
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,preu_total,nou,0.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,preu_total,total,198.25
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,preu_total,usat,198.25
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,superficie,protegit,0.0
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,superficie,total,48.75
2020,3,2020-Q3,barri,41.0,la Vall d'Hebron,superficie,usat,48.75
2020,3,2020-Q3,barri,42.0,la Clota,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,42.0,la Clota,compravendes,protegit,0.0
2020,3,2020-Q3,barri,42.0,la Clota,compravendes,total,0.0
2020,3,2020-Q3,barri,42.0,la Clota,compravendes,usat,0.0
2020,3,2020-Q3,barri,42.0,la Clota,preu_m2,nou,0.0
2020,3,2020-Q3,barri,42.0,la Clota,preu_m2,total,0.0
2020,3,2020-Q3,barri,42.0,la Clota,preu_m2,usat,0.0
2020,3,2020-Q3,barri,42.0,la Clota,preu_total,nou,0.0
2020,3,2020-Q3,barri,42.0,la Clota,preu_total,total,0.0
2020,3,2020-Q3,barri,42.0,la Clota,preu_total,usat,0.0
2020,3,2020-Q3,barri,42.0,la Clota,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,42.0,la Clota,superficie,protegit,0.0
2020,3,2020-Q3,barri,42.0,la Clota,superficie,total,0.0
2020,3,2020-Q3,barri,42.0,la Clota,superficie,usat,0.0
2020,3,2020-Q3,barri,43.0,Horta,compravendes,nou_lliure,6.0
2020,3,2020-Q3,barri,43.0,Horta,compravendes,protegit,1.0
2020,3,2020-Q3,barri,43.0,Horta,compravendes,total,42.0
2020,3,2020-Q3,barri,43.0,Horta,compravendes,usat,35.0
2020,3,2020-Q3,barri,43.0,Horta,preu_m2,nou,3748.44
2020,3,2020-Q3,barri,43.0,Horta,preu_m2,total,3121.76
2020,3,2020-Q3,barri,43.0,Horta,preu_m2,usat,2985.52
2020,3,2020-Q3,barri,43.0,Horta,preu_total,nou,252.34
2020,3,2020-Q3,barri,43.0,Horta,preu_total,total,250.64107
2020,3,2020-Q3,barri,43.0,Horta,preu_total,usat,250.27174
2020,3,2020-Q3,barri,43.0,Horta,superficie,nou_lliure,65.0
2020,3,2020-Q3,barri,43.0,Horta,superficie,protegit,63.0
2020,3,2020-Q3,barri,43.0,Horta,superficie,total,77.22
2020,3,2020-Q3,barri,43.0,Horta,superficie,usat,79.73
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,nou_lliure,1.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,protegit,0.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,total,20.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,usat,19.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,preu_m2,nou,0.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,preu_m2,total,2494.23
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,preu_m2,usat,2494.23
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,preu_total,nou,0.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,preu_total,total,171.4
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,preu_total,usat,171.4
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,superficie,protegit,0.0
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,superficie,total,72.44
2020,3,2020-Q3,barri,44.0,Vilapicina i la Torre Llobeta,superficie,usat,72.44
2020,3,2020-Q3,barri,45.0,Porta,compravendes,nou_lliure,1.0
2020,3,2020-Q3,barri,45.0,Porta,compravendes,protegit,0.0
2020,3,2020-Q3,barri,45.0,Porta,compravendes,total,30.0
2020,3,2020-Q3,barri,45.0,Porta,compravendes,usat,29.0
2020,3,2020-Q3,barri,45.0,Porta,preu_m2,nou,3493.15
2020,3,2020-Q3,barri,45.0,Porta,preu_m2,total,2727.46
2020,3,2020-Q3,barri,45.0,Porta,preu_m2,usat,2642.38
2020,3,2020-Q3,barri,45.0,Porta,preu_total,nou,255.0
2020,3,2020-Q3,barri,45.0,Porta,preu_total,total,166.37078
2020,3,2020-Q3,barri,45.0,Porta,preu_total,usat,156.52309
2020,3,2020-Q3,barri,45.0,Porta,superficie,nou_lliure,73.0
2020,3,2020-Q3,barri,45.0,Porta,superficie,protegit,0.0
2020,3,2020-Q3,barri,45.0,Porta,superficie,total,61.66
2020,3,2020-Q3,barri,45.0,Porta,superficie,usat,61.17
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,compravendes,protegit,0.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,compravendes,total,23.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,compravendes,usat,23.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,preu_m2,nou,0.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,preu_m2,total,2429.07
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,preu_m2,usat,2429.07
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,preu_total,nou,0.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,preu_total,total,173.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,preu_total,usat,173.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,superficie,protegit,0.0
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,superficie,total,66.25
2020,3,2020-Q3,barri,46.0,el Turó de la Peira,superficie,usat,66.25
2020,3,2020-Q3,barri,47.0,Can Peguera,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,compravendes,protegit,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,compravendes,total,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,compravendes,usat,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,preu_m2,nou,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,preu_m2,total,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,preu_m2,usat,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,preu_total,nou,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,preu_total,total,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,preu_total,usat,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,superficie,protegit,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,superficie,total,0.0
2020,3,2020-Q3,barri,47.0,Can Peguera,superficie,usat,0.0
2020,3,2020-Q3,barri,48.0,la Guineueta,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,48.0,la Guineueta,compravendes,protegit,0.0
2020,3,2020-Q3,barri,48.0,la Guineueta,compravendes,total,11.0
2020,3,2020-Q3,barri,48.0,la Guineueta,compravendes,usat,11.0
2020,3,2020-Q3,barri,48.0,la Guineueta,preu_m2,nou,0.0
2020,3,2020-Q3,barri,48.0,la Guineueta,preu_m2,total,2099.27
2020,3,2020-Q3,barri,48.0,la Guineueta,preu_m2,usat,2099.27
2020,3,2020-Q3,barri,48.0,la Guineueta,preu_total,nou,0.0
2020,3,2020-Q3,barri,48.0,la Guineueta,preu_total,total,144.66667
2020,3,2020-Q3,barri,48.0,la Guineueta,preu_total,usat,144.66667
2020,3,2020-Q3,barri,48.0,la Guineueta,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,48.0,la Guineueta,superficie,protegit,0.0
2020,3,2020-Q3,barri,48.0,la Guineueta,superficie,total,72.75
2020,3,2020-Q3,barri,48.0,la Guineueta,superficie,usat,72.75
2020,3,2020-Q3,barri,49.0,Canyelles,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,49.0,Canyelles,compravendes,protegit,0.0
2020,3,2020-Q3,barri,49.0,Canyelles,compravendes,total,8.0
2020,3,2020-Q3,barri,49.0,Canyelles,compravendes,usat,8.0
2020,3,2020-Q3,barri,49.0,Canyelles,preu_m2,nou,0.0
2020,3,2020-Q3,barri,49.0,Canyelles,preu_m2,total,2898.55
2020,3,2020-Q3,barri,49.0,Canyelles,preu_m2,usat,2898.55
2020,3,2020-Q3,barri,49.0,Canyelles,preu_total,nou,0.0
2020,3,2020-Q3,barri,49.0,Canyelles,preu_total,total,200.0
2020,3,2020-Q3,barri,49.0,Canyelles,preu_total,usat,200.0
2020,3,2020-Q3,barri,49.0,Canyelles,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,49.0,Canyelles,superficie,protegit,0.0
2020,3,2020-Q3,barri,49.0,Canyelles,superficie,total,67.38
2020,3,2020-Q3,barri,49.0,Canyelles,superficie,usat,67.38
2020,3,2020-Q3,barri,50.0,les Roquetes,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,50.0,les Roquetes,compravendes,protegit,0.0
2020,3,2020-Q3,barri,50.0,les Roquetes,compravendes,total,33.0
2020,3,2020-Q3,barri,50.0,les Roquetes,compravendes,usat,33.0
2020,3,2020-Q3,barri,50.0,les Roquetes,preu_m2,nou,0.0
2020,3,2020-Q3,barri,50.0,les Roquetes,preu_m2,total,2017.23
2020,3,2020-Q3,barri,50.0,les Roquetes,preu_m2,usat,2017.23
2020,3,2020-Q3,barri,50.0,les Roquetes,preu_total,nou,0.0
2020,3,2020-Q3,barri,50.0,les Roquetes,preu_total,total,105.54444
2020,3,2020-Q3,barri,50.0,les Roquetes,preu_total,usat,105.54444
2020,3,2020-Q3,barri,50.0,les Roquetes,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,50.0,les Roquetes,superficie,protegit,0.0
2020,3,2020-Q3,barri,50.0,les Roquetes,superficie,total,52.65
2020,3,2020-Q3,barri,50.0,les Roquetes,superficie,usat,52.65
2020,3,2020-Q3,barri,51.0,Verdun,compravendes,nou_lliure,1.0
2020,3,2020-Q3,barri,51.0,Verdun,compravendes,protegit,0.0
2020,3,2020-Q3,barri,51.0,Verdun,compravendes,total,18.0
2020,3,2020-Q3,barri,51.0,Verdun,compravendes,usat,17.0
2020,3,2020-Q3,barri,51.0,Verdun,preu_m2,nou,0.0
2020,3,2020-Q3,barri,51.0,Verdun,preu_m2,total,2468.44
2020,3,2020-Q3,barri,51.0,Verdun,preu_m2,usat,2468.44
2020,3,2020-Q3,barri,51.0,Verdun,preu_total,nou,0.0
2020,3,2020-Q3,barri,51.0,Verdun,preu_total,total,132.65555
2020,3,2020-Q3,barri,51.0,Verdun,preu_total,usat,132.65555
2020,3,2020-Q3,barri,51.0,Verdun,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,51.0,Verdun,superficie,protegit,0.0
2020,3,2020-Q3,barri,51.0,Verdun,superficie,total,52.6
2020,3,2020-Q3,barri,51.0,Verdun,superficie,usat,52.6
2020,3,2020-Q3,barri,52.0,la Prosperitat,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,compravendes,protegit,0.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,compravendes,total,28.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,compravendes,usat,28.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,preu_m2,nou,0.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,preu_m2,total,2389.84
2020,3,2020-Q3,barri,52.0,la Prosperitat,preu_m2,usat,2389.84
2020,3,2020-Q3,barri,52.0,la Prosperitat,preu_total,nou,0.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,preu_total,total,146.4
2020,3,2020-Q3,barri,52.0,la Prosperitat,preu_total,usat,146.4
2020,3,2020-Q3,barri,52.0,la Prosperitat,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,superficie,protegit,0.0
2020,3,2020-Q3,barri,52.0,la Prosperitat,superficie,total,63.28
2020,3,2020-Q3,barri,52.0,la Prosperitat,superficie,usat,63.28
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,compravendes,protegit,0.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,compravendes,total,11.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,compravendes,usat,11.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,preu_m2,nou,0.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,preu_m2,total,2102.04
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,preu_m2,usat,2102.04
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,preu_total,nou,0.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,preu_total,total,103.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,preu_total,usat,103.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,superficie,protegit,0.0
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,superficie,total,62.17
2020,3,2020-Q3,barri,53.0,la Trinitat Nova,superficie,usat,62.17
2020,3,2020-Q3,barri,54.0,Torre Baró,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,compravendes,protegit,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,compravendes,total,2.0
2020,3,2020-Q3,barri,54.0,Torre Baró,compravendes,usat,2.0
2020,3,2020-Q3,barri,54.0,Torre Baró,preu_m2,nou,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,preu_m2,total,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,preu_m2,usat,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,preu_total,nou,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,preu_total,total,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,preu_total,usat,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,superficie,protegit,0.0
2020,3,2020-Q3,barri,54.0,Torre Baró,superficie,total,53.0
2020,3,2020-Q3,barri,54.0,Torre Baró,superficie,usat,53.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,compravendes,protegit,0.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,compravendes,total,15.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,compravendes,usat,15.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,preu_m2,nou,0.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,preu_m2,total,740.74
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,preu_m2,usat,740.74
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,preu_total,nou,0.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,preu_total,total,40.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,preu_total,usat,40.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,superficie,protegit,0.0
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,superficie,total,55.91
2020,3,2020-Q3,barri,55.0,Ciutat Meridiana,superficie,usat,55.91
2020,3,2020-Q3,barri,56.0,Vallbona,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,56.0,Vallbona,compravendes,protegit,0.0
2020,3,2020-Q3,barri,56.0,Vallbona,compravendes,total,1.0
2020,3,2020-Q3,barri,56.0,Vallbona,compravendes,usat,1.0
2020,3,2020-Q3,barri,56.0,Vallbona,preu_m2,nou,0.0
2020,3,2020-Q3,barri,56.0,Vallbona,preu_m2,total,2071.43
2020,3,2020-Q3,barri,56.0,Vallbona,preu_m2,usat,2071.43
2020,3,2020-Q3,barri,56.0,Vallbona,preu_total,nou,0.0
2020,3,2020-Q3,barri,56.0,Vallbona,preu_total,total,145.0
2020,3,2020-Q3,barri,56.0,Vallbona,preu_total,usat,145.0
2020,3,2020-Q3,barri,56.0,Vallbona,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,56.0,Vallbona,superficie,protegit,0.0
2020,3,2020-Q3,barri,56.0,Vallbona,superficie,total,70.0
2020,3,2020-Q3,barri,56.0,Vallbona,superficie,usat,70.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,compravendes,protegit,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,compravendes,total,12.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,compravendes,usat,12.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,preu_m2,nou,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,preu_m2,total,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,preu_m2,usat,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,preu_total,nou,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,preu_total,total,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,preu_total,usat,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,superficie,protegit,0.0
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,superficie,total,64.9
2020,3,2020-Q3,barri,57.0,la Trinitat Vella,superficie,usat,64.9
2020,3,2020-Q3,barri,58.0,Baró de Viver,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,compravendes,protegit,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,compravendes,total,5.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,compravendes,usat,5.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,preu_m2,nou,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,preu_m2,total,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,preu_m2,usat,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,preu_total,nou,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,preu_total,total,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,preu_total,usat,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,superficie,protegit,0.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,superficie,total,63.0
2020,3,2020-Q3,barri,58.0,Baró de Viver,superficie,usat,63.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,compravendes,protegit,0.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,compravendes,total,17.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,compravendes,usat,17.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,preu_m2,nou,0.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,preu_m2,total,2104.68
2020,3,2020-Q3,barri,59.0,el Bon Pastor,preu_m2,usat,2104.68
2020,3,2020-Q3,barri,59.0,el Bon Pastor,preu_total,nou,0.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,preu_total,total,164.7
2020,3,2020-Q3,barri,59.0,el Bon Pastor,preu_total,usat,164.7
2020,3,2020-Q3,barri,59.0,el Bon Pastor,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,superficie,protegit,0.0
2020,3,2020-Q3,barri,59.0,el Bon Pastor,superficie,total,71.08
2020,3,2020-Q3,barri,59.0,el Bon Pastor,superficie,usat,71.08
2020,3,2020-Q3,barri,60.0,Sant Andreu,compravendes,nou_lliure,2.0
2020,3,2020-Q3,barri,60.0,Sant Andreu,compravendes,protegit,0.0
2020,3,2020-Q3,barri,60.0,Sant Andreu,compravendes,total,73.0
2020,3,2020-Q3,barri,60.0,Sant Andreu,compravendes,usat,71.0
2020,3,2020-Q3,barri,60.0,Sant Andreu,preu_m2,nou,4641.2
2020,3,2020-Q3,barri,60.0,Sant Andreu,preu_m2,total,3636.26
2020,3,2020-Q3,barri,60.0,Sant Andreu,preu_m2,usat,3518.03
2020,3,2020-Q3,barri,60.0,Sant Andreu,preu_total,nou,373.5
2020,3,2020-Q3,barri,60.0,Sant Andreu,preu_total,total,251.34211
2020,3,2020-Q3,barri,60.0,Sant Andreu,preu_total,usat,236.97059
2020,3,2020-Q3,barri,60.0,Sant Andreu,superficie,nou_lliure,80.5
2020,3,2020-Q3,barri,60.0,Sant Andreu,superficie,protegit,0.0
2020,3,2020-Q3,barri,60.0,Sant Andreu,superficie,total,71.14
2020,3,2020-Q3,barri,60.0,Sant Andreu,superficie,usat,70.84
2020,3,2020-Q3,barri,61.0,la Sagrera,compravendes,nou_lliure,0.0
2020,3,2020-Q3,barri,61.0,la Sagrera,compravendes,protegit,0.0
2020,3,2020-Q3,barri,61.0,la Sagrera,compravendes,total,81.0
2020,3,2020-Q3,barri,61.0,la Sagrera,compravendes,usat,81.0
2020,3,2020-Q3,barri,61.0,la Sagrera,preu_m2,nou,0.0
2020,3,2020-Q3,barri,61.0,la Sagrera,preu_m2,total,4043.32
2020,3,2020-Q3,barri,61.0,la Sagrera,preu_m2,usat,4043.32
2020,3,2020-Q3,barri,61.0,la Sagrera,preu_total,nou,0.0
2020,3,2020-Q3,barri,61.0,la Sagrera,preu_total,total,372.07462
2020,3,2020-Q3,barri,61.0,la Sagrera,preu_total,usat,372.07462
2020,3,2020-Q3,barri,61.0,la Sagrera,superficie,nou_lliure,0.0
2020,3,2020-Q3,barri,61.0,la Sagrera,superficie,protegit,0.0
2020,3,2020-Q3,barri,61.0,la Sagrera,superficie,total,90.07
